ANO4,TRIMESTRE,AGLOMERADO_NOMBRE,CH04,CH06,NIVEL_ED,PP04B_COD,PP04D_COD,P21,P21_REAL_IMPUTADO
2024,2,Mar del Plata,2,49,6,8600.0,40311.0,-9.0,1295989.0475293442
2024,2,Neuquen-Plottier,1,49,6,800.0,70331.0,-9.0,2849793.1463908264
2024,2,Neuquen-Plottier,1,32,4,4807.0,33314.0,-9.0,334716.35446543345
2024,2,Mar del Plata,1,35,5,8501.0,41312.0,-9.0,727607.1595517567
2024,2,Mar del Plata,2,58,2,5601.0,53133.0,-9.0,468210.700136027
2024,2,Mar del Plata,2,57,5,7200.0,10333.0,-9.0,986014.1086584659
2024,2,Neuquen-Plottier,1,32,4,4807.0,33114.0,-9.0,471779.4499558199
2024,2,Mar del Plata,2,44,4,9602.0,57313.0,-9.0,430898.3345425333
2024,2,Neuquen-Plottier,1,38,4,5601.0,53314.0,-9.0,762968.7017047991
2024,2,Mar del Plata,1,30,3,9301.0,51312.0,-9.0,316384.0265652328
2024,2,Mar del Plata,2,31,6,4807.0,20333.0,-9.0,800666.0335930092
2024,2,Neuquen-Plottier,1,26,4,4502.0,82313.0,-9.0,840099.4635588136
2024,2,Neuquen-Plottier,1,21,3,800.0,70333.0,-9.0,1693864.3314762572
2024,2,Neuquen-Plottier,2,59,3,9301.0,56314.0,-9.0,539784.3898142402
2024,2,Neuquen-Plottier,1,44,2,4000.0,72113.0,-9.0,565911.9420291211
2024,2,Mar del Plata,2,49,4,8401.0,10331.0,-9.0,1332733.1513697596
2024,2,Mar del Plata,1,48,6,7900.0,30332.0,-9.0,1358476.8263014483
2024,2,Mar del Plata,1,46,6,7400.0,44132.0,-9.0,1057355.8578314204
2024,2,Neuquen-Plottier,1,39,6,7100.0,72131.0,-9.0,1302891.173859608
2024,2,Neuquen-Plottier,1,41,6,8600.0,40331.0,-9.0,1984874.9309018205
2024,2,Mar del Plata,1,40,4,4502.0,82113.0,-9.0,538722.4257243895
2024,2,Mar del Plata,2,46,4,6800.0,30332.0,-9.0,758475.9504079461
2024,2,Neuquen-Plottier,1,27,4,8000.0,47333.0,-9.0,997740.7902600447
2024,2,Neuquen-Plottier,1,36,5,6900.0,6001.0,-9.0,1842048.351768516
2024,2,Mar del Plata,1,28,4,4504.0,82113.0,-9.0,495856.18228539
2024,2,Mar del Plata,2,42,6,8501.0,41332.0,-9.0,715584.9960728328
2024,2,Mar del Plata,1,47,6,5500.0,54333.0,-9.0,1146920.817761481
2024,2,Neuquen-Plottier,2,44,7,4807.0,36333.0,-9.0,666800.0661241418
2024,2,Mar del Plata,1,46,6,4807.0,30313.0,-9.0,868286.4893654336
2024,2,Neuquen-Plottier,1,45,4,4803.0,32314.0,-9.0,1128925.203535273
2024,2,Mar del Plata,1,50,6,8501.0,41332.0,-9.0,961870.0637968404
2024,2,Neuquen-Plottier,1,31,4,4807.0,5002.0,-9.0,1186650.82287334
2024,2,Mar del Plata,1,46,4,4904.0,34323.0,-9.0,933137.844305658
2024,2,Neuquen-Plottier,1,45,4,4904.0,34123.0,-9.0,688095.7236156872
2024,2,Neuquen-Plottier,2,50,6,8501.0,3001.0,-9.0,1688700.5589957172
2024,2,Mar del Plata,1,25,3,9700.0,58313.0,-9.0,262513.9253390267
2024,2,Mar del Plata,1,53,6,4804.0,5002.0,-9.0,1310098.7708025726
2024,2,Neuquen-Plottier,2,37,6,8600.0,40331.0,-9.0,1514529.308392919
2024,2,Mar del Plata,2,43,2,9700.0,55314.0,-9.0,212359.8369964205
2024,2,Neuquen-Plottier,1,31,3,1700.0,36314.0,-9.0,334210.1849399315
2024,2,Mar del Plata,1,47,4,4903.0,34323.0,-9.0,991627.0337406159
2024,2,Mar del Plata,2,20,5,9302.0,52113.0,-9.0,439928.79809623875
2024,2,Mar del Plata,2,57,5,9503.0,82123.0,-9.0,181642.38607447
2024,2,Mar del Plata,1,67,7,8000.0,47333.0,-9.0,764169.5675566853
2024,2,Neuquen-Plottier,1,53,2,1009.0,6001.0,-9.0,1816407.5408605118
2024,2,Mar del Plata,1,52,4,9602.0,57113.0,-9.0,417515.5713899204
2024,2,Neuquen-Plottier,1,41,4,900.0,10333.0,-9.0,2100542.737587366
2024,2,Mar del Plata,2,33,4,8401.0,48313.0,-9.0,848172.2809471618
2024,2,Mar del Plata,2,49,6,4804.0,5002.0,-9.0,999651.3908150997
2024,2,Mar del Plata,2,27,5,5601.0,53314.0,-9.0,432821.9134612071
2024,2,Mar del Plata,1,57,3,101.0,58313.0,-9.0,420381.36747693905
2024,2,Neuquen-Plottier,2,64,3,8401.0,40311.0,-9.0,1389332.4753821723
2024,2,Mar del Plata,1,31,6,8600.0,40112.0,-9.0,884742.6462345808
2024,2,Mar del Plata,2,52,3,9700.0,55314.0,-9.0,225990.21598773912
2024,2,Mar del Plata,1,42,6,8401.0,10332.0,-9.0,1486933.0236007236
2024,2,Mar del Plata,1,44,4,4000.0,72112.0,-9.0,675182.4264170846
2024,2,Neuquen-Plottier,2,22,4,5500.0,53314.0,-9.0,626381.695800013
2024,2,Mar del Plata,1,62,4,8600.0,40312.0,-9.0,1188168.4759445374
2024,2,Neuquen-Plottier,1,36,3,4000.0,72113.0,-9.0,540775.8787496845
2024,2,Neuquen-Plottier,2,50,3,4803.0,30113.0,-9.0,419783.4598679342
2024,2,Neuquen-Plottier,1,36,2,4000.0,72313.0,-9.0,772564.9206998929
2024,2,Mar del Plata,2,30,4,300.0,10333.0,-9.0,1138548.676606575
2024,2,Neuquen-Plottier,1,61,4,4000.0,72113.0,-9.0,730522.2901675813
2024,2,Mar del Plata,2,42,6,1700.0,80113.0,-9.0,222899.43002590875
2024,2,Neuquen-Plottier,2,23,3,8501.0,41312.0,-9.0,588934.0320342797
2024,2,Neuquen-Plottier,1,41,3,600.0,70313.0,-9.0,1840445.8060937026
2024,2,Mar del Plata,2,44,5,8600.0,40314.0,-9.0,701140.1058102124
2024,2,Neuquen-Plottier,2,32,5,6900.0,10333.0,-9.0,752350.8089228777
2024,2,Neuquen-Plottier,2,27,6,8600.0,40131.0,-9.0,804745.7742740308
2024,2,Mar del Plata,2,38,3,9700.0,55314.0,-9.0,206819.09088612185
2024,2,Mar del Plata,1,39,4,4502.0,82313.0,-9.0,732765.1389603699
2024,2,Neuquen-Plottier,1,29,6,8600.0,40312.0,-9.0,1420293.8304439853
2024,2,Mar del Plata,2,27,3,9700.0,57314.0,-9.0,212477.32384433193
2024,2,Neuquen-Plottier,1,48,3,4501.0,30332.0,-9.0,1398248.7418880316
2024,2,Neuquen-Plottier,1,36,4,4000.0,72314.0,-9.0,646113.4091691659
2024,2,Mar del Plata,2,43,5,1700.0,80113.0,-9.0,183378.5398256974
2024,2,Mar del Plata,2,49,3,6300.0,10332.0,-9.0,624203.9279387087
2024,2,Mar del Plata,2,30,6,8501.0,41312.0,-9.0,674841.7560673603
2024,2,Mar del Plata,2,25,5,8509.0,41312.0,-9.0,427827.4933418302
2024,2,Mar del Plata,2,49,6,6800.0,30332.0,-9.0,914796.4269930851
2024,2,Neuquen-Plottier,1,28,6,4501.0,30132.0,-9.0,1590664.050039117
2024,2,Neuquen-Plottier,2,36,6,6400.0,20332.0,-9.0,1829718.8035874837
2024,2,Mar del Plata,1,48,4,4502.0,56113.0,-9.0,362583.36542053876
2024,2,Mar del Plata,1,46,6,4807.0,30333.0,-9.0,1054151.5043524762
2024,2,Neuquen-Plottier,1,39,6,8600.0,5001.0,-9.0,2665146.8999381787
2024,2,Mar del Plata,1,50,5,7000.0,10202.0,-9.0,1208982.612391483
2024,2,Neuquen-Plottier,1,40,6,6400.0,10333.0,-9.0,2068954.2320417508
2024,2,Neuquen-Plottier,1,18,4,1600.0,80313.0,-9.0,800312.4572353286
2024,2,Neuquen-Plottier,1,62,4,4803.0,30113.0,-9.0,667341.5207708484
2024,2,Neuquen-Plottier,1,31,4,8000.0,47313.0,-9.0,952852.8502088347
2024,2,Neuquen-Plottier,1,26,4,900.0,90313.0,-9.0,2115186.8671550592
2024,2,Neuquen-Plottier,1,23,1,4803.0,30133.0,-9.0,644890.7573068833
2024,2,Mar del Plata,1,51,6,7100.0,72131.0,-9.0,1129255.7353206256
2024,2,Neuquen-Plottier,1,31,5,6100.0,72322.0,-9.0,1484715.7670249527
2024,2,Mar del Plata,1,23,4,4807.0,36314.0,-9.0,514849.6566068036
2024,2,Mar del Plata,2,33,3,9700.0,55314.0,-9.0,200373.81983899666
2024,2,Mar del Plata,1,42,6,4801.0,5002.0,-9.0,1456811.147847061
2024,2,Neuquen-Plottier,1,26,2,8401.0,80313.0,-9.0,878649.5168454616
2024,2,Mar del Plata,2,19,4,9602.0,57113.0,-9.0,265136.3408651107
2024,2,Neuquen-Plottier,2,53,6,600.0,60331.0,-9.0,3878578.4616852617
2024,2,Mar del Plata,2,45,6,4801.0,5002.0,-9.0,1161976.3738175817
2024,2,Mar del Plata,1,49,4,9409.0,56313.0,-9.0,918001.4143858087
2024,2,Mar del Plata,1,34,5,1002.0,5001.0,-9.0,1552891.092527867
2024,2,Neuquen-Plottier,2,21,4,5601.0,30333.0,-9.0,733908.3060800219
2024,2,Neuquen-Plottier,1,28,2,4805.0,34323.0,-9.0,983492.7152289583
2024,2,Mar del Plata,1,21,3,3300.0,82203.0,-9.0,1085271.7738428223
2024,2,Neuquen-Plottier,1,52,4,900.0,34323.0,-9.0,2209923.0412752843
2024,2,Mar del Plata,1,56,4,4903.0,34323.0,-9.0,1049778.6189142233
2024,2,Mar del Plata,1,63,3,7702.0,30132.0,-9.0,1039631.7982687458
2024,2,Neuquen-Plottier,1,23,3,3501.0,72113.0,-9.0,590470.8690227123
2024,2,Neuquen-Plottier,1,43,3,4808.0,32333.0,-9.0,1047748.9259428438
2024,2,Neuquen-Plottier,2,46,6,8501.0,41332.0,-9.0,913641.7447065471
2024,2,Mar del Plata,1,46,4,4807.0,34323.0,-9.0,922145.8105917618
2024,2,Neuquen-Plottier,1,37,6,7200.0,11331.0,-9.0,2351574.0941694784
2024,2,Mar del Plata,1,43,4,4903.0,10333.0,-9.0,985263.1417330628
2024,2,Neuquen-Plottier,1,40,6,600.0,70333.0,-9.0,3339086.3022197327
2024,2,Mar del Plata,1,40,5,8000.0,47113.0,-9.0,351764.8569047375
2024,2,Mar del Plata,1,29,6,7702.0,30133.0,-9.0,878809.3708423083
2024,2,Neuquen-Plottier,2,49,2,5601.0,53314.0,-9.0,552286.449279512
2024,2,Mar del Plata,1,42,4,4903.0,34123.0,-9.0,572712.556942155
2024,2,Neuquen-Plottier,2,40,4,9602.0,57113.0,-9.0,376992.5497594389
2024,2,Neuquen-Plottier,1,35,4,4000.0,5002.0,-9.0,1232675.286221069
2024,2,Mar del Plata,2,26,5,4811.0,30314.0,-9.0,158933.05275397588
2024,2,Mar del Plata,2,42,1,1001.0,80314.0,-9.0,383215.2763978789
2024,2,Mar del Plata,1,17,3,1600.0,80313.0,-9.0,554021.6458601014
2024,2,Neuquen-Plottier,2,57,2,8501.0,56314.0,-9.0,752255.9120245047
2024,2,Neuquen-Plottier,1,19,3,4501.0,82314.0,-9.0,600229.3522468973
2024,2,Neuquen-Plottier,2,32,6,4808.0,30333.0,-9.0,996134.5423118097
2024,2,Mar del Plata,1,26,4,4808.0,20333.0,-9.0,887726.9074609005
2024,2,Neuquen-Plottier,2,34,6,600.0,36313.0,-9.0,1793708.7969654924
2024,2,Neuquen-Plottier,1,45,6,800.0,70331.0,-9.0,2778520.592537696
2024,2,Neuquen-Plottier,1,55,5,5202.0,10333.0,-9.0,1389114.9222388251
2024,2,Mar del Plata,1,39,4,1009.0,34314.0,-9.0,798836.3466169134
2024,2,Mar del Plata,1,60,4,3800.0,56314.0,-9.0,690435.6358588005
2024,2,Neuquen-Plottier,2,40,6,8600.0,40312.0,-9.0,1191713.0024792827
2024,2,Neuquen-Plottier,1,26,3,5601.0,53313.0,-9.0,738380.3972615253
2024,2,Mar del Plata,2,25,4,4803.0,30333.0,-9.0,654917.2078781503
2024,2,Neuquen-Plottier,1,23,4,8600.0,20313.0,-9.0,971453.0661111228
2025,2,Neuquen-Plottier,1,20,3,4807.0,30133.0,-9.0,659322.1450205069
2025,2,Neuquen-Plottier,2,43,6,8401.0,48312.0,-9.0,1350284.459011649
2025,2,Mar del Plata,2,52,6,6500.0,20332.0,-9.0,1302178.619403058
2025,2,Mar del Plata,1,57,6,8501.0,11331.0,-9.0,1803906.052957315
2025,2,Mar del Plata,2,26,7,8501.0,41332.0,-9.0,391026.708195794
2025,2,Neuquen-Plottier,2,26,6,8800.0,46331.0,-9.0,769366.7324313665
2025,2,Neuquen-Plottier,1,40,4,8401.0,10333.0,-9.0,1388035.3923332929
2025,2,Neuquen-Plottier,2,38,4,8600.0,56314.0,-9.0,792764.9907508412
2025,2,Neuquen-Plottier,1,23,5,2500.0,80323.0,-9.0,992909.2743408567
2025,2,Neuquen-Plottier,2,33,3,9503.0,80123.0,-9.0,216110.99155647
2025,2,Neuquen-Plottier,1,55,6,4503.0,7001.0,-9.0,2621598.0755140046
2025,2,Neuquen-Plottier,1,64,2,600.0,72313.0,-9.0,1700364.8764489593
2025,2,Neuquen-Plottier,2,60,6,4807.0,30133.0,-9.0,907068.0601164717
2025,2,Neuquen-Plottier,2,52,6,6800.0,6001.0,-9.0,1923299.0865906107
2025,2,Neuquen-Plottier,2,36,5,8501.0,41332.0,-9.0,677880.8474516871
2025,2,Mar del Plata,2,31,4,9503.0,82123.0,-9.0,153986.85668521607
2025,2,Mar del Plata,1,34,4,4501.0,5001.0,-9.0,1773933.2136627384
2025,2,Neuquen-Plottier,1,36,6,900.0,10333.0,-9.0,2328637.206534994
2025,2,Neuquen-Plottier,2,35,6,8401.0,10333.0,-9.0,1245454.8906311237
2025,2,Neuquen-Plottier,1,23,4,7400.0,58112.0,-9.0,656149.0588709423
2025,2,Neuquen-Plottier,1,59,6,8600.0,57313.0,-9.0,1512285.2429969446
2025,2,Mar del Plata,2,48,4,3200.0,80123.0,-9.0,251707.8885802148
2025,2,Mar del Plata,1,29,2,8401.0,48313.0,-9.0,881437.2349200468
2025,2,Mar del Plata,2,60,4,4803.0,30313.0,-9.0,651000.0835209556
2025,2,Mar del Plata,1,31,4,9200.0,53313.0,-9.0,815860.1781294394
2025,2,Mar del Plata,2,28,4,9000.0,50312.0,-9.0,721797.1167088352
2025,2,Mar del Plata,1,23,4,5601.0,53314.0,-9.0,538926.9368902661
2025,2,Mar del Plata,2,67,5,1400.0,30133.0,-9.0,422574.392892894
2025,2,Mar del Plata,1,71,6,1400.0,30133.0,-9.0,677437.1635345005
2025,2,Mar del Plata,2,25,5,5500.0,53314.0,-9.0,479715.15227258584
2025,2,Mar del Plata,2,43,4,4803.0,5002.0,-9.0,835139.3602043968
2025,2,Mar del Plata,1,44,4,4808.0,5002.0,-9.0,1060715.3992356847
2025,2,Mar del Plata,1,17,3,4803.0,30333.0,-9.0,667055.3780592597
2025,2,Mar del Plata,2,19,4,4803.0,30113.0,-9.0,308970.87548323657
2025,2,Mar del Plata,1,47,6,6200.0,81331.0,-9.0,1331524.3022626762
2025,2,Mar del Plata,1,39,4,4000.0,72313.0,-9.0,708912.6005297049
2025,2,Mar del Plata,1,48,6,4000.0,72331.0,-9.0,1171820.6967741204
2025,2,Neuquen-Plottier,1,54,2,1009.0,5002.0,-9.0,1055307.1000102903
2025,2,Neuquen-Plottier,2,50,6,1009.0,30313.0,-9.0,773152.8396546462
2025,2,Neuquen-Plottier,2,25,5,1009.0,30313.0,-9.0,539518.9975308498
2025,2,Neuquen-Plottier,2,19,5,1009.0,30313.0,-9.0,519406.2424793681
2025,2,Mar del Plata,1,36,4,8600.0,40314.0,-9.0,851188.4904281845
2025,2,Mar del Plata,1,41,4,4502.0,82313.0,-9.0,717549.3240481142
2025,2,Mar del Plata,1,37,6,8509.0,41112.0,-9.0,345751.4363734809
2025,2,Mar del Plata,1,53,3,8000.0,47333.0,-9.0,792355.506298637
2025,2,Mar del Plata,1,46,4,4000.0,72131.0,-9.0,872496.3380762859
2025,2,Mar del Plata,2,46,4,9602.0,5002.0,-9.0,539538.0971082821
2025,2,Mar del Plata,2,35,6,8600.0,40331.0,-9.0,1161582.1601749312
2025,2,Mar del Plata,1,34,6,7400.0,53132.0,-9.0,804202.904010451
2025,2,Neuquen-Plottier,1,54,4,900.0,70333.0,-9.0,2861513.8002389334
2025,2,Mar del Plata,2,42,6,8401.0,48322.0,-9.0,1216518.5183806603
2025,2,Mar del Plata,1,34,2,4807.0,36314.0,-9.0,460448.37011319515
2025,2,Mar del Plata,2,54,6,6900.0,20131.0,-9.0,844050.4168236849
2025,2,Mar del Plata,1,45,3,9503.0,80113.0,-9.0,254420.16111602692
2025,2,Neuquen-Plottier,1,33,2,2500.0,80313.0,-9.0,783010.8758565669
2025,2,Mar del Plata,1,69,3,8700.0,6001.0,-9.0,1923513.398131875
2025,2,Mar del Plata,2,65,3,8700.0,6001.0,-9.0,1467708.3030282278
2025,2,Mar del Plata,1,59,2,4000.0,72113.0,-9.0,483359.1129240418
2025,2,Mar del Plata,2,68,5,8509.0,41132.0,-9.0,287351.5850101474
2025,2,Mar del Plata,2,73,4,4807.0,30313.0,-9.0,658733.3278403289
2025,2,Mar del Plata,2,45,5,8600.0,30333.0,-9.0,772906.942314287
2025,2,Mar del Plata,1,44,2,9301.0,58323.0,-9.0,320753.9995116145
2025,2,Mar del Plata,2,46,3,5601.0,53313.0,-9.0,509442.4275678553
2025,2,Neuquen-Plottier,1,49,3,4501.0,10333.0,-9.0,1248150.0097041426
2025,2,Neuquen-Plottier,2,26,3,1400.0,80112.0,-9.0,214983.34662340907
2025,2,Mar del Plata,2,39,6,6900.0,20331.0,-9.0,962886.0132819401
2025,2,Neuquen-Plottier,1,47,4,600.0,70333.0,-9.0,2851880.9667304005
2025,2,Mar del Plata,1,43,4,8600.0,40312.0,-9.0,1018630.010091735
2025,2,Mar del Plata,1,51,4,1009.0,80313.0,-9.0,670090.1772469277
2025,2,Mar del Plata,2,45,6,8501.0,41313.0,-9.0,715249.1215187445
2025,2,Mar del Plata,1,49,3,4000.0,72113.0,-9.0,456077.35050301306
2025,2,Mar del Plata,1,25,5,9301.0,51113.0,-9.0,315830.24475464184
2025,2,Mar del Plata,1,56,4,2701.0,80323.0,-9.0,1161937.6239501254
2025,2,Mar del Plata,1,55,4,4000.0,72113.0,-9.0,546268.3080896224
2025,2,Mar del Plata,1,46,4,4000.0,72113.0,-9.0,516008.24423123215
2025,2,Mar del Plata,2,64,4,9409.0,41112.0,-9.0,270343.7804434256
2025,2,Mar del Plata,1,52,4,8401.0,49311.0,-9.0,1073167.7025448405
2025,2,Mar del Plata,2,48,4,9602.0,57113.0,-9.0,308038.0132548598
2025,2,Mar del Plata,1,44,5,8401.0,32332.0,-9.0,863819.8255067783
2025,2,Mar del Plata,1,54,2,6000.0,6001.0,-9.0,1588372.8798197424
2025,2,Mar del Plata,1,50,6,8600.0,40312.0,-9.0,1260082.0631439385
2025,2,Mar del Plata,2,50,6,8600.0,40311.0,-9.0,1261067.5826939496
2025,2,Mar del Plata,1,24,5,4807.0,30133.0,-9.0,606000.2357682952
2025,2,Neuquen-Plottier,1,49,4,900.0,34323.0,-9.0,2096594.5986515805
2025,2,Mar del Plata,1,61,4,9609.0,58112.0,-9.0,586654.1169613845
2025,2,Mar del Plata,1,49,4,4000.0,72113.0,-9.0,525903.9451602788
2025,2,Mar del Plata,1,34,3,1009.0,80113.0,-9.0,309325.04752968595
2025,2,Mar del Plata,2,32,3,1009.0,80113.0,-9.0,239033.8919095648
2025,2,Mar del Plata,2,47,4,4804.0,30133.0,-9.0,572938.1285043845
2025,2,Mar del Plata,2,47,6,6800.0,30132.0,-9.0,826425.1769061562
2025,2,Mar del Plata,1,50,5,3800.0,58203.0,-9.0,638557.399943406
2025,2,Mar del Plata,1,36,6,8501.0,41332.0,-9.0,851146.8514838698
2025,2,Mar del Plata,2,30,6,8501.0,41312.0,-9.0,652512.8186892295
2025,2,Mar del Plata,2,58,6,6900.0,11131.0,-9.0,1130418.2637383926
2025,2,Mar del Plata,2,52,6,8600.0,10333.0,-9.0,1042605.7334830355
2025,2,Mar del Plata,1,33,5,5900.0,45121.0,-9.0,621446.1413021554
2025,2,Mar del Plata,2,43,4,4000.0,72131.0,-9.0,669974.1983454003
2025,2,Mar del Plata,2,32,2,1001.0,80323.0,-9.0,516832.88750481495
2025,2,Mar del Plata,1,38,1,4903.0,34323.0,-9.0,679240.3573312389
2025,2,Neuquen-Plottier,2,30,4,8401.0,48323.0,-9.0,990375.8188129889
2025,2,Neuquen-Plottier,1,31,4,4803.0,32323.0,-9.0,586064.3635594278
2025,2,Mar del Plata,2,43,4,9700.0,55314.0,-9.0,238010.05065793812
2025,2,Mar del Plata,1,67,4,4503.0,30313.0,-9.0,916470.0995505421
2025,2,Mar del Plata,2,57,4,4805.0,30333.0,-9.0,804344.055872074
2025,2,Mar del Plata,2,20,4,4808.0,20333.0,-9.0,646712.3599186313
2025,2,Neuquen-Plottier,1,42,6,8501.0,41312.0,-9.0,1119847.6392347594
2025,2,Neuquen-Plottier,2,40,6,8501.0,41312.0,-9.0,865372.9844697863
2025,2,Neuquen-Plottier,1,52,4,4502.0,82123.0,-9.0,383296.4866288865
2025,2,Neuquen-Plottier,1,34,4,8501.0,56314.0,-9.0,931313.4867202083
2025,2,Neuquen-Plottier,1,57,1,4000.0,5002.0,-9.0,1027475.8573317708
2025,2,Mar del Plata,1,39,4,4904.0,34123.0,-9.0,514542.6659835629
2025,2,Mar del Plata,2,37,4,8401.0,48313.0,-9.0,841145.0510197219
2025,2,Mar del Plata,2,72,6,4803.0,30314.0,-9.0,741919.7228208812
2025,2,Mar del Plata,1,75,4,4803.0,32314.0,-9.0,1060315.6293135276
2025,2,Neuquen-Plottier,1,41,3,600.0,80333.0,-9.0,1778718.8478721147
2025,2,Neuquen-Plottier,2,40,3,9609.0,57113.0,-9.0,367852.83818457904
2025,2,Neuquen-Plottier,1,35,4,4802.0,30133.0,-9.0,834184.4444697767
2025,2,Mar del Plata,1,31,2,4903.0,34323.0,-9.0,747482.0622875097
2025,2,Neuquen-Plottier,2,49,6,8509.0,41132.0,-9.0,387962.9964989518
2025,2,Mar del Plata,1,62,2,2500.0,47314.0,-9.0,616641.9011995919
2025,2,Neuquen-Plottier,2,50,3,8501.0,41332.0,-9.0,663990.6641296764
2025,2,Neuquen-Plottier,1,30,6,8600.0,40312.0,-9.0,1382022.8734861838
2025,2,Neuquen-Plottier,1,47,3,4000.0,72113.0,-9.0,560600.7013643538
2025,2,Neuquen-Plottier,1,56,6,7100.0,10332.0,-9.0,1592051.0711110872
2025,2,Neuquen-Plottier,1,42,3,4806.0,30333.0,-9.0,1246207.3738688955
2025,2,Neuquen-Plottier,2,58,6,8501.0,41312.0,-9.0,969844.4020992444
2025,2,Neuquen-Plottier,1,29,4,4000.0,72113.0,-9.0,576796.7838973242
2025,2,Neuquen-Plottier,2,23,3,4804.0,30133.0,-9.0,531320.3927115629
2025,2,Neuquen-Plottier,2,50,5,9602.0,57313.0,-9.0,521193.466895586
2025,2,Neuquen-Plottier,1,20,4,2500.0,72333.0,-9.0,1188220.2028926827
2025,2,Neuquen-Plottier,1,46,3,2500.0,5002.0,-9.0,1229706.3279661736
2025,2,Mar del Plata,1,50,6,9999.0,7001.0,-9.0,2146714.968293261
2025,2,Mar del Plata,1,30,5,4804.0,30333.0,-9.0,760756.4896725379
2025,2,Mar del Plata,2,53,5,6500.0,10331.0,-9.0,1289354.4233785626
2025,2,Mar del Plata,2,23,5,6100.0,30333.0,-9.0,683633.2617063202
2025,2,Mar del Plata,1,53,5,4000.0,5002.0,-9.0,1038106.7356531072
2025,2,Mar del Plata,2,66,6,4000.0,5002.0,-9.0,1079060.3191407088
2025,2,Mar del Plata,1,25,6,4000.0,5001.0,-9.0,1608670.6877701078
2025,2,Mar del Plata,1,59,6,7100.0,43311.0,-9.0,1149392.3014109905
2025,2,Mar del Plata,2,55,6,8501.0,41312.0,-9.0,764429.2287205481
2025,2,Neuquen-Plottier,1,42,6,600.0,10333.0,-9.0,2519918.3280168185
2025,2,Mar del Plata,1,54,5,6800.0,58312.0,-9.0,628271.0834653153
2025,2,Mar del Plata,2,43,6,8401.0,10331.0,-9.0,1468126.8503934892
2025,2,Neuquen-Plottier,1,47,6,4000.0,36203.0,-9.0,1851708.1522632523
2025,2,Neuquen-Plottier,1,55,5,4904.0,34123.0,-9.0,685737.2378011666
2025,2,Mar del Plata,1,26,4,4000.0,72114.0,-9.0,360844.8180310794
2025,2,Mar del Plata,1,56,4,4503.0,30123.0,-9.0,695800.31774495
2025,2,Mar del Plata,1,49,4,4502.0,5002.0,-9.0,1000619.9880684211
2025,2,Mar del Plata,1,57,4,7100.0,44311.0,-9.0,901740.811180151
2025,2,Mar del Plata,1,25,3,8102.0,58313.0,-9.0,396772.2603581563
2025,2,Neuquen-Plottier,2,47,4,8401.0,10333.0,-9.0,1135518.722874894
2025,2,Neuquen-Plottier,2,33,5,8401.0,3001.0,-9.0,1358397.5000299406
2025,2,Neuquen-Plottier,2,47,4,8200.0,92313.0,-9.0,846270.8974421333
2025,2,Mar del Plata,2,72,5,5500.0,6001.0,-9.0,1742721.282331199
2025,2,Neuquen-Plottier,1,31,3,2500.0,80313.0,-9.0,777205.426477735
2025,2,Neuquen-Plottier,2,23,5,4806.0,30333.0,-9.0,964664.5367985124
2025,2,Mar del Plata,2,18,5,4803.0,30133.0,-9.0,489934.42979566916
2025,2,Mar del Plata,2,45,2,1001.0,80313.0,-9.0,465818.1953201701
2025,2,Mar del Plata,2,63,3,3800.0,80313.0,-9.0,453244.1900140314
2025,2,Mar del Plata,1,40,2,3800.0,80312.0,-9.0,579483.6171013075
2025,2,Mar del Plata,1,33,4,4808.0,20313.0,-9.0,714323.3331277383
2025,2,Mar del Plata,2,30,4,9602.0,10333.0,-9.0,437088.6631285042
2025,2,Neuquen-Plottier,1,38,4,600.0,80323.0,-9.0,1938981.7756548675
2025,2,Neuquen-Plottier,2,37,4,8101.0,56314.0,-9.0,607066.9929117633
2025,2,Mar del Plata,1,56,2,4903.0,34123.0,-9.0,522019.83645974577
2025,2,Mar del Plata,1,49,6,6800.0,31132.0,-9.0,1059128.6783885057
2025,2,Mar del Plata,2,44,6,6800.0,31132.0,-9.0,803051.3817059377
2025,2,Mar del Plata,1,28,3,9609.0,57133.0,-9.0,192357.8214074092
2025,2,Mar del Plata,2,29,4,4804.0,30133.0,-9.0,511221.36407365405
2025,2,Mar del Plata,2,43,5,5602.0,5002.0,-9.0,518295.5145047491
2025,2,Mar del Plata,1,45,3,5601.0,5002.0,-9.0,865339.9675158055
2025,2,Mar del Plata,1,17,5,5602.0,53323.0,-9.0,594304.4146250986
2025,2,Mar del Plata,2,37,2,8501.0,41332.0,-9.0,488686.1274894984
2025,2,Mar del Plata,1,37,4,5601.0,30313.0,-9.0,663939.5533049601
2025,2,Mar del Plata,1,59,5,6900.0,10133.0,-9.0,695811.2518859912
2025,2,Mar del Plata,1,60,3,9503.0,82113.0,-9.0,374240.5929571532
2025,2,Mar del Plata,2,59,6,8501.0,41332.0,-9.0,770543.4406544439
2025,2,Mar del Plata,1,50,2,4502.0,82113.0,-9.0,478757.552027525
2025,2,Mar del Plata,1,50,4,8200.0,10133.0,-9.0,673845.5671467308
2025,2,Mar del Plata,2,49,3,5601.0,80123.0,-9.0,269201.76052013214
2025,2,Mar del Plata,1,25,3,6300.0,31132.0,-9.0,628994.5729248347
2025,2,Mar del Plata,1,30,4,4803.0,34123.0,-9.0,515402.2527099007
2025,2,Mar del Plata,1,37,6,8501.0,41331.0,-9.0,779066.4455577793
